opb,clh,rpe,cob,coe,cmr,sve
4.69444444444,-3.58154022248,-1.30555555556,5.0,1.0,4.0,-0.305555555556
4.03888888889,-5.43170800791,-1.96111111111,2.4,3.6,4.0,1.63888888889
6.35555555556,-0.522191668742,0.355555555556,5.9,0.1,4.0,0.455555555556
5.54382600904,-0.695582191737,0.443826009044,4.8,0.3,8.9,0.743826009044
5.31476843061,-0.442073116646,0.314768430607,2.0,3.0,13.9,3.31476843061
6.12423461881,-0.0678056696181,-3.87576538119,8.1,1.9,13.9,-1.97576538119
5.25507718609,-2.28913088565,1.25507718609,0.1,3.9,19.9,5.15507718609
5.10998319497,-2.00412132687,1.10998319497,0.1,3.9,25.9,5.00998319497
6.04340880144,-0.301625243217,-3.95659119856,6.1,3.9,25.9,-0.0565911985608
4.43853635067,-0.685191663592,0.438536350673,3.9,0.1,31.9,0.538536350673
4.38783907877,-2.3534853948,1.28783907877,0.1,3.0,38.8,4.28783907877
5.95010845001,-0.221865664997,-0.0498915499901,6.0,0.0,42.8,-0.0498915499901
4.15322892727,-2.08906934564,-5.84677107273,4.5,5.5,42.8,-0.346771072733
3.54998367919,-1.16696053069,-0.450016320815,2.0,2.0,48.8,1.54998367919
5.98256740023,0.0539161111183,-4.01743259977,6.6,3.4,48.8,-0.617432599767
3.40294956427,-0.996522715451,-0.597050435733,4.0,0.0,54.8,-0.597050435733
3.84275985791,-3.16295113762,-1.15724014209,2.0,3.0,59.8,1.84275985791
5.99390887766,-0.159853860058,-4.00609112234,7.6,2.4,59.8,-1.60609112234
3.79138468761,-3.59017574313,-1.30861531239,0.1,5.0,64.7,3.69138468761
4.5956488777,-1.03808010477,-0.404351122298,0.1,4.9,69.7,4.4956488777
5.99787170176,-1.28686801774,-4.00212829824,7.2,2.8,69.7,-1.20212829824
4.64275689982,-1.08634410389,0.642756899819,4.0,0.0,75.7,0.642756899819
4.85871572878,-0.295629203164,-0.141284271222,0.1,4.9,80.7,4.75871572878
6.51972845927,-2.24697020689,-1.48027154073,7.5,0.5,82.7,-0.980271540731
4.22458560186,-0.956412282117,-0.375414398141,2.0,2.6,88.1,2.22458560186
4.95063388181,-1.69110989828,0.950633881807,3.5,0.5,94.1,1.45063388181
7.48277852018,-0.227717031421,-2.51722147982,8.3,1.7,94.1,-0.817221479821
4.46882650567,-1.39600959711,-5.53117349433,5.1,4.9,94.1,-0.631173494329
4.3321608567,-0.476237230878,0.332160856699,2.5,1.5,100.1,1.8321608567
7.55904165851,-3.60709214382,-2.44095834149,7.2,2.8,100.1,0.359041658512
4.81440274084,-0.555573284852,-5.18559725916,6.5,3.5,100.1,-1.68559725916
4.11606028023,-0.0517487356691,0.116060280235,0.3,3.7,106.1,3.81606028023
9.14710507442,-8.49669773923,-0.852894925578,8.3,1.7,106.1,0.847105074422
5.00020950011,-0.858823964698,-0.499790499887,0.1,5.4,110.6,4.90020950011
4.0405526069,-0.346890797554,-0.159447393103,2.8,1.4,116.4,1.2405526069
7.16468857395,-2.04173845831,-1.33531142605,8.0,0.5,117.9,-0.835311426047
5.3253682687,-0.46289448323,0.3253682687,4.5,0.5,122.9,0.8253682687
4.14428750784,0.0892352295348,0.0442875078353,0.0,4.1,128.8,4.14428750784
8.03342901434,-3.81805506403,-1.96657098566,8.1,1.9,128.8,-0.0665709856594
5.11368688298,-0.047086648009,-4.88631311702,7.2,2.8,128.8,-2.08631311702
4.11547449215,-1.26435545871,-0.484525507848,0.0,4.6,134.2,4.11547449215
6.71050015823,-2.68476970141,-3.28949984177,8.6,1.4,134.2,-1.88949984177
5.03972331848,-0.00899475787918,0.0397233184799,0.1,4.9,139.2,4.93972331848
4.43070200751,-0.669802586,0.430702007514,2.8,1.2,145.2,1.63070200751
7.87473110113,-2.08339975678,-2.12526889887,8.0,2.0,145.2,-0.12526889887
5.01387971936,0.148965548547,0.0138797193638,3.1,1.9,150.2,1.91387971936
4.15049153048,-9.63239675368,-3.44950846952,0.0,7.6,152.6,4.15049153048
7.37069868978,-1.75007328966,-1.12930131022,7.9,0.6,154.1,-0.529301310223
5.00484971087,0.166703283346,0.00484971087488,1.0,4.0,159.1,4.00484971087
6.39470770992,-4.5277183715,2.39470770992,0.1,3.9,165.1,6.29470770992
8.10541098118,-0.816554160341,-1.89458901882,8.0,2.0,165.1,0.105410981184
5.00169453682,0.172901022874,0.00169453682408,3.4,1.6,170.1,1.60169453682
4.83673449863,-1.46737621574,0.836734498628,3.4,0.6,176.1,1.43673449863
7.77659558291,-0.467521852519,-2.22340441709,8.6,1.4,176.1,-0.823404417086
5.00059208788,0.175066574209,0.000592087883639,0.0,5.0,181.1,5.00059208788
4.29236328855,-0.398062474974,0.292363288552,0.0,4.0,187.1,4.29236328855
7.92194029269,-0.969636006577,-0.578059707307,8.6,-0.1,188.6,-0.678059707307
5.00020688135,0.175823239209,0.000206881347735,3.0,2.0,193.6,2.00020688135
4.1021546173,-0.0244337047299,0.102154617305,0.0,4.0,199.6,4.1021546173
8.29802023547,-0.466929477397,-1.70197976453,8.9,1.1,199.6,-0.601979764531
5.00007228638,0.176087625425,-4.99992771362,7.0,3.0,199.6,-1.99992771362
4.03569383108,-0.0783746869578,-0.0643061689163,0.1,4.0,205.5,3.93569383108
8.42942627766,-0.25114708772,-0.0705737223408,8.3,0.2,207.0,0.129426277659
5.00002525758,-0.292772487749,-4.99997474242,5.8,4.2,207.0,-0.799974742424
4.07753079017,0.0397013377098,-0.0224692098263,0.0,4.1,212.9,4.07753079017
