beh,opb,clh,rpe,cob,coe,cmr,sve,ecm,ecv,sib
4.0,6.1,-5.24921322284,6.34384848283,2.7,0.0,207.00000000000003,6.34384848283,1.20459951916,0.956151517167,2.7
8.5,6.9,-4.19918342402,2.25399498736,6.1,0.5,210.40000000000003,2.75399498736,1.24658603272,1.14600501264,6.6
5.0,6.4,-4.13717583907,1.4462579238,7.4,0.0,213.00000000000003,1.4462579238,1.20372143729,1.1537420762,7.4
4.0,6.1,-4.50579683765,-0.29561792433,9.2,0.0,213.80000000000004,-0.29561792433,1.20459951916,1.09561792433,9.2
8.5,6.9,-4.19075575295,0.751443505813,2.6,5.5,215.70000000000005,6.25144350581,1.24658603272,1.14855649419,8.1
5.0,6.4,-3.94604160692,1.41010147571,7.4,0.0,218.30000000000004,1.41010147571,1.20372143729,1.18989852429,7.4
4.0,6.1,-4.02724656977,4.41552878352,4.4,0.0,223.90000000000003,4.41552878352,1.20459951916,1.18447121648,4.4
8.5,6.9,-4.19951846859,0.352773009171,6.6,1.9,225.40000000000003,2.25277300917,1.24658603272,1.14722699083,8.5
5.0,7.4,-4.25671238539,2.86708736018,6.0,0.0,229.40000000000003,2.86708736018,1.22515106119,1.13291263982,6.0
4.0,4.4,-4.02875155503,4.31314073649,4.5,0.0,234.90000000000003,4.31314073649,1.29485943607,1.18685926351,4.5
8.5,6.9,-3.89385026778,2.49583246197,7.6,-1.3,238.60000000000002,1.19583246197,1.24658603272,1.20416753803,6.3
5.0,7.4,-4.84512511429,5.37520230421,3.6,0.0,245.00000000000003,5.37520230421,1.22515106119,1.02479769579,3.6
4.1,4.4,-4.22494481047,1.64701815213,7.2,0.0,247.80000000000004,1.64701815213,1.29485943607,1.15298184787,7.2
8.5,6.3,-4.05416745057,2.42412159864,7.2,-0.8,251.40000000000003,1.62412159864,1.26656334958,1.17587840136,6.4
5.0,7.4,-4.17877428528,0.849823897812,8.0,0.0,253.40000000000003,0.849823897812,1.22515106119,1.15017610219,8.0
4.0,4.4,-4.22759687818,1.14683806138,7.7,0.0,255.70000000000005,1.14683806138,1.29485943607,1.15316193862,7.7
8.5,6.3,-4.36587578196,-0.0191898382446,7.3,1.6,256.80000000000007,1.58081016176,1.26656334958,1.11918983824,8.9
5.0,7.4,-4.02743393961,1.02135451326,7.8,0.0,259.00000000000006,1.02135451326,1.22515106119,1.17864548674,7.8
