opb,clh,rpe,cob,coe,cmr,sve
4.9,-3.85247731611,-1.9,1.0,4.7,219.4,"[ 6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8]"
7.9,-4.50533718477,-4.4,6.8,2.5,220.1,"[ 1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9]"
3.8,-3.62969378106,4.7,1.0,2.2,226.9,"[ 6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9]"
4.9,-3.73021449375,-6.2,6.9,3.1,226.9,"[ 1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1]"
7.9,-4.21176840157,-4.0,8.1,0.8,228.0,"[-0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2
 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2 -0.2 -4.3 -3.2]"
3.8,-3.63030275592,-2.1,3.5,6.5,228.0,"[ 4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4
  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4
  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4
  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4
  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4  4.4  0.3  1.4
  4.4]"
4.9,-4.5366954064,-3.2,5.5,1.5,231.0,"[ 2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6
  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6
  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6
  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6
  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6  2.4 -1.7 -0.6
  2.4 -1.7]"
7.9,-3.90829733208,-3.2,6.6,1.5,232.9,"[ 1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7
  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7
  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7
  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7
  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7  1.3 -2.8 -1.7
  1.3 -2.8 -1.7]"
3.8,-3.50200392175,3.9,4.0,0.0,238.9,"[ 3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9]"
4.9,-4.91626669754,-3.7,5.0,2.5,241.4,"[ 2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1
  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1
  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1
  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1
  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1  2.9 -1.2 -0.1
  2.9 -1.2 -0.1  2.9 -1.2]"
7.9,-4.0077018342,-3.6,7.1,1.4,242.9,"[ 0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2
  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2
  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2
  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2
  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2  0.8 -3.3 -2.2
  0.8 -3.3 -2.2  0.8 -3.3 -2.2]"
3.8,-3.50197629127,3.9,0.1,3.9,248.9,"[ 7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8]"
4.9,-3.96184647259,-6.2,6.8,3.2,248.9,"[ 1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3. ]"
7.9,-4.05295724491,-3.7,4.5,4.1,250.3,"[ 3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4
  3.4 -0.7  0.4  3.4 -0.7  0.4  3.4 -0.7  0.4]"
3.8,-4.70119911335,-2.1,4.0,6.0,250.3,"[ 3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9]"
4.9,-4.53345011578,-3.2,6.9,0.1,253.3,"[ 1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1]"
7.9,-4.15532756823,-3.9,6.8,2.0,254.5,"[ 1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9
  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9  1.1 -3.  -1.9]"
3.8,-4.68176172983,1.9,0.0,6.0,258.5,"[ 7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9]"
4.9,-3.8845711999,-2.0,4.4,1.4,262.7,"[ 3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5
  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5
  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5
  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5
  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5
  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6  0.5  3.5 -0.6]"
7.9,-4.10078366372,-3.8,7.2,1.5,264.0,"[ 0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3
  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3
  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3
  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3
  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3
  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3  0.7 -3.4 -2.3]"
3.8,-4.57301701809,5.8,1.0,1.1,271.9,"[ 6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9  6.9  2.8  3.9
  6.9]"
4.9,-3.96173908149,-2.2,3.0,3.0,275.9,"[ 4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8]"
7.9,-4.77411947572,-5.1,8.4,1.6,275.9,"[-0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5
 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5
 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5
 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5
 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5
 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5 -0.5 -4.6 -3.5
 -0.5 -4.6 -3.5]"
3.8,-4.70072047218,5.9,0.0,2.0,283.9,"[ 7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9]"
4.9,-3.86880301351,-6.2,6.9,3.1,283.9,"[ 1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.   1.  -3.1 -2.
  1.  -3.1 -2.   1.  -3.1]"
7.9,-3.91001739904,-5.1,9.0,1.0,283.9,"[-1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1]"
3.8,-3.86990966817,5.1,0.0,2.8,291.1,"[ 7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9  7.9  3.8  4.9
  7.9  3.8  4.9  7.9  3.8  4.9  7.9]"
4.9,-4.53423885386,-3.2,3.0,4.0,294.1,"[ 4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8  1.9
  4.9  0.8  1.9  4.9  0.8  1.9  4.9  0.8]"
7.9,-3.90170816713,-5.1,9.0,1.0,294.1,"[-1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1
 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1 -1.1 -5.2 -4.1]"
3.8,-4.03434095327,5.3,0.2,2.4,301.5,"[ 7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7
  7.7  3.6  4.7  7.7  3.6  4.7  7.7  3.6  4.7  7.7]"
4.9,-5.25083100253,-4.1,4.0,3.9,303.6,"[ 3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9
  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2  0.9  3.9 -0.2]"
7.9,-4.28036306753,-4.1,7.5,1.5,304.6,"[ 0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6
  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6  0.4 -3.7 -2.6]"
3.8,-4.56995363347,5.8,0.1,2.0,312.5,"[ 7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8
  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8  3.7  4.8  7.8]"
