opb,clh,rpe,cob,coe,cmr,sve
5.64444444444,-1.07396302012,-0.455555555556,6.1,4.4408920985e-16,3.9,-0.455555555556
4.86111111111,-0.629062267212,-0.238888888889,5.1,0.0,4.9,-0.238888888889
6.35555555556,-0.229792360755,-0.0444444444444,3.6,2.8,3.6,2.75555555556
5.88862222222,-2.1213250946,-4.11137777778,4.7,5.3,3.6,1.18862222222
4.98915555556,-0.571476138989,-5.01084444444,5.2,4.8,3.6,-0.210844444444
6.37937777778,-0.276271265634,-3.62062222222,7.1,2.9,3.6,-0.720622222222
5.88862222222,-1.34720052868,0.588622222222,5.3,0.0,8.3,0.588622222222
4.98915555556,-1.07393431403,-0.610844444444,5.6,0.0,12.7,-0.610844444444
6.37937777778,-1.08731020702,-0.620622222222,7.0,0.0,15.7,-0.620622222222
5.57312071111,-0.813278456372,-4.42687928889,5.1,4.9,15.7,0.473120711111
5.31656817778,-0.925865005063,-4.68343182222,5.7,4.3,15.7,-0.383431822222
6.71203128889,-1.14051980771,-0.487968711111,7.2,8.881784197e-16,18.5,-0.487968711111
5.57312071111,-0.822271994524,-4.42687928889,6.0,4.0,18.5,-0.426879288889
5.31656817778,-1.44683086365,-0.883431822222,6.2,0.0,22.3,-0.883431822222
6.97358251804,-0.603453628745,-0.226417481956,8.2,-1.0,25.1,-1.22641748196
5.57312071111,-1.50626652257,-4.42687928889,6.5,3.5,25.1,-0.926879288889
5.79008763449,-2.85526551922,1.59008763449,4.2,0.0,30.9,1.59008763449
7.09494228837,-1.03598700712,0.594942288373,7.6,-1.1,34.4,-0.505057711627
5.57312071111,-2.60065776744,-1.72687928889,7.3,0.0,37.1,-1.72687928889
4.9378006624,-3.55167099146,-5.0621993376,6.6,3.4,37.1,-1.6621993376
6.7760532218,-2.82960845764,1.5760532218,6.9,-1.7,41.9,-0.123946778195
6.49872800996,-4.51639966084,2.49872800996,4.0,0.0,47.9,2.49872800996
4.9378006624,-1.00738834023,-0.562199337597,5.5,0.0,52.4,-0.562199337597
5.93128869492,-2.53834854276,-1.16871130508,7.1,4.4408920985e-16,55.3,-1.16871130508
5.15940979662,-2.06992738937,-0.940590203381,6.1,4.4408920985e-16,59.2,-0.940590203381
5.23913950735,-0.385524884605,0.239139507355,5.0,0.0,64.2,0.239139507355
6.55771795444,-1.8820119908,1.05771795444,8.2,-2.7,68.7,-1.64228204556
5.66356614563,-4.45211837323,-4.33643385437,4.2,5.8,68.7,1.46356614563
5.11096073141,-2.58008974093,-4.88903926859,6.3,3.7,68.7,-1.18903926859
5.99078113086,-2.30808726761,-4.00921886914,8.0,2.0,68.7,-2.00921886914
5.66356614563,-1.50108948845,-4.33643385437,6.0,4.0,68.7,-0.336433854369
5.11096073141,-2.822490845,-1.88903926859,7.0,0.0,71.7,-1.88903926859
5.99078113086,-2.02930288406,-4.00921886914,7.5,2.5,71.7,-1.50921886914
5.66356614563,-0.26905663424,0.0635661456314,5.6,0.0,76.1,0.0635661456314
6.12348577938,-0.539722822486,0.323485779375,5.8,0.0,80.3,0.323485779375
5.99078113086,-1.34530835602,-4.00921886914,9.0,1.0,80.3,-3.00921886914
5.62949469157,-4.18474280014,-1.97050530843,7.6,4.4408920985e-16,82.7,-1.97050530843
5.95009740163,-0.857016496125,-4.04990259837,6.3,3.7,82.7,-0.34990259837
5.99078113086,-2.98689522332,-2.00921886914,7.3,0.7,84.7,-1.30921886914
6.68568553689,-0.836248887411,0.48568553689,6.2,0.0,88.5,0.48568553689
5.95009740163,-1.53776215797,-0.94990259837,6.9,-4.4408920985e-16,91.6,-0.94990259837
7.06772244472,-0.820825442554,-0.332277555281,8.2,-0.8,94.2,-1.13227755528
6.42535808912,-1.31849352387,-3.57464191088,7.0,3.0,94.2,-0.574641910883
6.45924519436,-1.45424895459,-3.54075480564,7.1,2.9,94.2,-0.640754805644
7.24582321435,-1.27647067945,-2.75417678565,8.3,1.7,94.2,-1.05417678565
6.42535808912,-1.84520307796,-1.17464191088,7.6,4.4408920985e-16,96.6,-1.17464191088
6.45924519436,-3.34026617988,1.55924519436,4.9,0.0,101.7,1.55924519436
7.24582321435,-1.95400591622,-1.25417678565,8.3,0.2,103.2,-1.05417678565
7.05496615335,-1.8737131045,-0.84503384665,7.9,-4.4408920985e-16,105.3,-0.84503384665
5.62348977018,0.00871595117815,-4.37651022982,5.6,4.4,105.3,0.0234897701814
7.91806197146,-0.346991912217,-2.08193802854,8.2,1.8,105.3,-0.281938028542
7.50790429515,-1.14899412749,-2.49209570485,9.0,1.0,105.3,-1.49209570485
