opb,clh,rpe,cob,coe,cmr,sve,emv,ecv
0.0,-281.806102079,0.603196324804,5.0,0.0,69.7,0.603196324804,1281.97611016,4.3968036752
0.0,-282.766904649,-0.0409665524863,7.2,0.0,69.7,2.75903344751,1281.97611016,0.0409665524863
0.0,-281.508219836,0.252735185568,4.0,4.4408920985e-16,75.7,0.252735185568,1281.97611016,5.74726481443
0.0,-281.719538487,0.210756795887,5.0,3.4,80.7,0.210756795887,1281.97611016,4.78924320411
0.0,-282.768816125,1.96769920113,7.3,-3.4,82.7,2.66769920113,1281.97611016,0.0323007988654
0.0,-282.761687076,5.33537937289,4.6,6.0,88.1,5.33537937289,1281.97611016,0.0646206271097
0.0,-281.612025103,0.723340542553,4.0,-6.0,94.1,0.723340542553,1281.97611016,5.27665945745
0.0,-282.76821119,-0.0350432932574,8.3,0.0,94.1,1.66495670674,1281.97611016,0.0350432932574
0.0,-282.762921924,-0.0590223947215,6.0,0.0,94.1,3.94097760528,1281.97611016,0.0590223947215
0.0,-281.508219836,0.252735185568,4.0,3.4,100.1,0.252735185568,1281.97611016,5.74726481443
0.0,-282.775061906,-0.00398529662163,7.2,-3.4,100.1,2.79601470338,1281.97611016,0.00398529662163
0.0,-281.82550148,-4.30885571024,6.1,0.0,100.1,-0.408855710244,1281.97611016,4.30885571024
0.0,-281.471950275,0.0883056738374,4.0,0.0,106.1,0.0883056738374,1281.97611016,5.91169432616
0.0,-282.765581275,-0.0469661189394,8.3,0.0,106.1,1.65303388106,1281.97611016,0.0469661189394
0.0,-282.764241827,4.44696143853,5.5,0.0,110.6,4.44696143853,1281.97611016,0.0530385614652
0.0,-282.760243344,5.72883415452,4.2,2.4,116.4,5.72883415452,1281.97611016,0.071165845476
0.0,-282.769558853,1.47106638986,8.0,-2.4,117.9,1.97106638986,1281.97611016,0.0289336101424
0.0,-282.771392119,4.97937757528,5.0,0.0,122.9,4.97937757528,1281.97611016,0.0206224247157
0.0,-282.759842633,5.82701751347,4.1,0.0,128.8,5.82701751347,1281.97611016,0.072982486532
0.0,-282.697252676,-0.356736573842,8.1,0.0,128.8,1.54326342616,1281.97611016,0.356736573842
0.0,-282.056810827,-3.2602054752,6.0,0.0,128.8,0.739794524804,1281.97611016,3.2602054752
0.0,-282.761687076,5.33537937289,4.6,2.8,134.2,5.33537937289,1281.97611016,0.0646206271097
0.0,-282.558448828,-0.986009403384,8.6,-2.8,134.2,0.413990596616,1281.97611016,0.986009403384
0.0,-282.524676902,3.86088420697,5.0,0.0,139.2,3.86088420697,1281.97611016,1.13911579303
0.0,-281.459277691,0.0308540024388,4.0,0.0,145.2,0.0308540024388,1281.97611016,5.96914599756
0.0,-282.76741466,-0.0386543940599,8.0,0.0,145.2,1.96134560594,1281.97611016,0.0386543940599
0.0,-281.97060853,1.34899294191,5.0,0.0,150.2,1.34899294191,1281.97611016,3.65100705809
0.0,-282.76821119,2.36495670674,7.6,0.7,152.6,2.36495670674,1281.97611016,0.0350432932574
0.0,-282.699949219,1.15548831446,7.9,-0.7,154.1,1.75548831446,1281.97611016,0.344511685542
0.0,-281.777017041,0.471338133905,5.0,0.0,159.1,0.471338133905,1281.97611016,4.5286618661
0.0,-281.45484989,0.0107803884521,4.0,0.0,165.1,0.0107803884521,1281.97611016,5.98921961155
