beh,opb,clh,rpe,cob,coe,cmr,otb,sib
4.0,4.99646422681,0.017341876931,0.0635683302241,4.8,0.132895896589,140.213826612,1,4.93289589659
1.0,0.898238970227,-1.87125014094,-9.10176102977,1.1,8.9,140.213826612,0,-0.168171721488
8.0,8.80742971336,-0.0369893435451,0.0924182082969,8.1,0.615011505059,141.498815107,1,8.71501150506
4.5,4.94904225247,-0.774902425184,-0.295111380776,4.8,0.444153633242,146.254661473,1,5.24415363324
1.0,0.898238970227,-0.141750649082,-0.145874423562,0.0,1.04411339379,155.21054808,1,1.04411339379
8.1,8.73848572997,0.020251947189,-1.26151427003,9.1,0.9,155.21054808,0,8.67646264705
4.6,5.16919534253,-0.318333508462,-4.83080465747,6.7,3.3,155.21054808,0,5.27209120936
0.9,1.0070612902,-0.254895593979,0.208126427277,0.0,0.798934862928,164.411613217,1,0.798934862928
8.3,8.73848572997,-0.966075858218,-0.586064085241,8.3,1.02454981521,165.087063402,1,9.32454981521
5.0,5.16919534253,0.0916829398822,-0.0212208870552,4.8,0.39041622958,169.896647172,1,5.19041622958
0.5,0.851798975456,0.100277281812,-9.14820102454,3.5,6.5,169.896647172,0,0.832269345224
8.2,9.17568953756,-0.312020597552,0.238459804174,8.2,0.737229733382,170.959417439,1,8.93722973338
5.0,5.18502612427,-2.86657279015,-1.17570460443,3.0,3.3607307287,174.59868671,1,6.3607307287
0.7,0.851798975456,-0.824387784037,-0.510402653628,0.0,1.36220162908,183.236485081,1,1.36220162908
8.0,8.99779852364,-1.74724765072,-0.704468720726,8.0,1.70226724437,183.534217836,1,9.70226724437
3.9,6.06210175917,-0.662706475749,0.424674005497,0.1,5.53742775367,187.896790083,1,5.63742775367
1.0,1.23255935506,-0.40093185567,-8.76744064494,2.6,7.4,187.896790083,0,0.946887672827
8.2,9.5233321893,-0.00109919942868,0.0733605417711,8.0,1.44997164753,188.446818435,1,9.44997164753
4.1,5.74529495107,-2.0698251544,-0.840273849777,6.5,0.0855688008479,191.861249634,1,6.58556880085
2.0,1.23255935506,-0.314811353033,-0.238288839472,1.0,0.470848194534,200.39040144,1,1.47084819453
