opb,clh,rpe,cob,coe,cmr,sve
5.5,-4.20317105913,-2.3,7.0,0.0,144.0,"[ 1.2 -1.1  0.1  1.2 -1.1 -1.6  0.9 -2.4 -1.4  0.8 -2.1 -1.1  0.2 -1.7 -0.9
 -0.1 -2.1 -0.7 -0.3 -2.3 -1.1 -0.4 -2.5 -1.3 -0.4 -2.6 -1.5 -0.4 -2.5 -1.4
 -0.5 -2.4 -1.3 -0.5 -2.3 -1.1 -0.6 -2.3 -1.3 -0.6 -2.3 -1.3 -0.7 -2.3 -1.4
 -0.7 -2.2 -1.4 -0.7 -2.2 -1.5 -0.7 -2.2 -1.5 -0.8 -2.3 -1.6 -0.8 -2.2 -1.5
 -0.8 -2.3]"
6.2,-3.74811029866,-1.5,8.8,-1.8,147.0,"[-0.6 -2.9 -1.7 -0.6 -2.9 -3.4 -0.9 -4.2 -3.2 -1.  -3.9 -2.9 -1.6 -3.5 -2.7
 -1.9 -3.9 -2.5 -2.1 -4.1 -2.9 -2.2 -4.3 -3.1 -2.2 -4.4 -3.3 -2.2 -4.3 -3.2
 -2.3 -4.2 -3.1 -2.3 -4.1 -2.9 -2.4 -4.1 -3.1 -2.4 -4.1 -3.1 -2.5 -4.1 -3.2
 -2.5 -4.  -3.2 -2.5 -4.  -3.3 -2.5 -4.  -3.3 -2.6 -4.1 -3.4 -2.6 -4.  -3.3
 -2.6 -4.1 -3.3]"
4.6,-6.22012713481,-3.8,7.5,2.5,147.0,"[ 0.7 -1.6 -0.4  0.7 -1.6 -2.1  0.4 -2.9 -1.9  0.3 -2.6 -1.6 -0.3 -2.2 -1.4
 -0.6 -2.6 -1.2 -0.8 -2.8 -1.6 -0.9 -3.  -1.8 -0.9 -3.1 -2.  -0.9 -3.  -1.9
 -1.  -2.9 -1.8 -1.  -2.8 -1.6 -1.1 -2.8 -1.8 -1.1 -2.8 -1.8 -1.2 -2.8 -1.9
 -1.2 -2.7 -1.9 -1.2 -2.7 -2.  -1.2 -2.7 -2.  -1.3 -2.8 -2.1 -1.3 -2.7 -2.
 -1.3 -2.8 -2.  -1.3]"
5.5,-3.84960622156,-1.9,6.5,0.0,150.5,"[ 1.7 -0.6  0.6  1.7 -0.6 -1.1  1.4 -1.9 -0.9  1.3 -1.6 -0.6  0.7 -1.2 -0.4
  0.4 -1.6 -0.2  0.2 -1.8 -0.6  0.1 -2.  -0.8  0.1 -2.1 -1.   0.1 -2.  -0.9
  0.  -1.9 -0.8  0.  -1.8 -0.6 -0.1 -1.8 -0.8 -0.1 -1.8 -0.8 -0.2 -1.8 -0.9
 -0.2 -1.7 -0.9 -0.2 -1.7 -1.  -0.2 -1.7 -1.  -0.3 -1.8 -1.1 -0.3 -1.7 -1.
 -0.3 -1.8 -1.  -0.3 -1.9]"
6.1,-4.10359223315,-4.5,8.6,1.4,150.5,"[-0.4 -2.7 -1.5 -0.4 -2.7 -3.2 -0.7 -4.  -3.  -0.8 -3.7 -2.7 -1.4 -3.3 -2.5
 -1.7 -3.7 -2.3 -1.9 -3.9 -2.7 -2.  -4.1 -2.9 -2.  -4.2 -3.1 -2.  -4.1 -3.
 -2.1 -4.  -2.9 -2.1 -3.9 -2.7 -2.2 -3.9 -2.9 -2.2 -3.9 -2.9 -2.3 -3.9 -3.
 -2.3 -3.8 -3.  -2.3 -3.8 -3.1 -2.3 -3.8 -3.1 -2.4 -3.9 -3.2 -2.4 -3.8 -3.1
 -2.4 -3.9 -3.1 -2.4 -4.  -3.1]"
4.7,-6.91828907672,-1.9,8.0,0.0,152.5,"[ 0.2 -2.1 -0.9  0.2 -2.1 -2.6 -0.1 -3.4 -2.4 -0.2 -3.1 -2.1 -0.8 -2.7 -1.9
 -1.1 -3.1 -1.7 -1.3 -3.3 -2.1 -1.4 -3.5 -2.3 -1.4 -3.6 -2.5 -1.4 -3.5 -2.4
 -1.5 -3.4 -2.3 -1.5 -3.3 -2.1 -1.6 -3.3 -2.3 -1.6 -3.3 -2.3 -1.7 -3.3 -2.4
 -1.7 -3.2 -2.4 -1.7 -3.2 -2.5 -1.7 -3.2 -2.5 -1.8 -3.3 -2.6 -1.8 -3.2 -2.5
 -1.8 -3.3 -2.5 -1.8 -3.4 -2.5 -1.9]"
5.5,-4.27943406668,-2.4,7.1,4.4408920985e-16,155.4,"[  1.10000000e+00  -1.20000000e+00   8.88178420e-16   1.10000000e+00
  -1.20000000e+00  -1.70000000e+00   8.00000000e-01  -2.50000000e+00
  -1.50000000e+00   7.00000000e-01  -2.20000000e+00  -1.20000000e+00
   1.00000000e-01  -1.80000000e+00  -1.00000000e+00  -2.00000000e-01
  -2.20000000e+00  -8.00000000e-01  -4.00000000e-01  -2.40000000e+00
  -1.20000000e+00  -5.00000000e-01  -2.60000000e+00  -1.40000000e+00
  -5.00000000e-01  -2.70000000e+00  -1.60000000e+00  -5.00000000e-01
  -2.60000000e+00  -1.50000000e+00  -6.00000000e-01  -2.50000000e+00
  -1.40000000e+00  -6.00000000e-01  -2.40000000e+00  -1.20000000e+00
  -7.00000000e-01  -2.40000000e+00  -1.40000000e+00  -7.00000000e-01
  -2.40000000e+00  -1.40000000e+00  -8.00000000e-01  -2.40000000e+00
  -1.50000000e+00  -8.00000000e-01  -2.30000000e+00  -1.50000000e+00
  -8.00000000e-01  -2.30000000e+00  -1.60000000e+00  -8.00000000e-01
  -2.30000000e+00  -1.60000000e+00  -9.00000000e-01  -2.40000000e+00
  -1.70000000e+00  -9.00000000e-01  -2.30000000e+00  -1.60000000e+00
  -9.00000000e-01  -2.40000000e+00  -1.60000000e+00  -9.00000000e-01
  -2.50000000e+00  -1.60000000e+00  -1.00000000e+00  -2.40000000e+00]"
6.1,-5.15645738224,-3.0,9.1,-0.6,156.9,"[-0.9 -3.2 -2.  -0.9 -3.2 -3.7 -1.2 -4.5 -3.5 -1.3 -4.2 -3.2 -1.9 -3.8 -3.
 -2.2 -4.2 -2.8 -2.4 -4.4 -3.2 -2.5 -4.6 -3.4 -2.5 -4.7 -3.6 -2.5 -4.6 -3.5
 -2.6 -4.5 -3.4 -2.6 -4.4 -3.2 -2.7 -4.4 -3.4 -2.7 -4.4 -3.4 -2.8 -4.4 -3.5
 -2.8 -4.3 -3.5 -2.8 -4.3 -3.6 -2.8 -4.3 -3.6 -2.9 -4.4 -3.7 -2.9 -4.3 -3.6
 -2.9 -4.4 -3.6 -2.9 -4.5 -3.6 -3.  -4.4 -3.6]"
4.7,-6.42636030227,-1.6,7.7,0.0,159.2,"[ 0.5 -1.8 -0.6  0.5 -1.8 -2.3  0.2 -3.1 -2.1  0.1 -2.8 -1.8 -0.5 -2.4 -1.6
 -0.8 -2.8 -1.4 -1.  -3.  -1.8 -1.1 -3.2 -2.  -1.1 -3.3 -2.2 -1.1 -3.2 -2.1
 -1.2 -3.1 -2.  -1.2 -3.  -1.8 -1.3 -3.  -2.  -1.3 -3.  -2.  -1.4 -3.  -2.1
 -1.4 -2.9 -2.1 -1.4 -2.9 -2.2 -1.4 -2.9 -2.2 -1.5 -3.  -2.3 -1.5 -2.9 -2.2
 -1.5 -3.  -2.2 -1.5 -3.1 -2.2 -1.6 -3.  -2.2 -1.6]"
5.5,-3.59594866906,-1.3,6.0,0.0,163.2,"[ 2.2 -0.1  1.1  2.2 -0.1 -0.6  1.9 -1.4 -0.4  1.8 -1.1 -0.1  1.2 -0.7  0.1
  0.9 -1.1  0.3  0.7 -1.3 -0.1  0.6 -1.5 -0.3  0.6 -1.6 -0.5  0.6 -1.5 -0.4
  0.5 -1.4 -0.3  0.5 -1.3 -0.1  0.4 -1.3 -0.3  0.4 -1.3 -0.3  0.3 -1.3 -0.4
  0.3 -1.2 -0.4  0.3 -1.2 -0.5  0.3 -1.2 -0.5  0.2 -1.3 -0.6  0.2 -1.2 -0.5
  0.2 -1.3 -0.5  0.2 -1.4 -0.5  0.1 -1.3 -0.5  0.1 -1.3]"
6.1,-4.12296302558,-2.0,4.6,2.9,165.7,"[  3.60000000e+00   1.30000000e+00   2.50000000e+00   3.60000000e+00
   1.30000000e+00   8.00000000e-01   3.30000000e+00   8.88178420e-16
   1.00000000e+00   3.20000000e+00   3.00000000e-01   1.30000000e+00
   2.60000000e+00   7.00000000e-01   1.50000000e+00   2.30000000e+00
   3.00000000e-01   1.70000000e+00   2.10000000e+00   1.00000000e-01
   1.30000000e+00   2.00000000e+00  -1.00000000e-01   1.10000000e+00
   2.00000000e+00  -2.00000000e-01   9.00000000e-01   2.00000000e+00
  -1.00000000e-01   1.00000000e+00   1.90000000e+00   8.88178420e-16
   1.10000000e+00   1.90000000e+00   1.00000000e-01   1.30000000e+00
   1.80000000e+00   1.00000000e-01   1.10000000e+00   1.80000000e+00
   1.00000000e-01   1.10000000e+00   1.70000000e+00   1.00000000e-01
   1.00000000e+00   1.70000000e+00   2.00000000e-01   1.00000000e+00
   1.70000000e+00   2.00000000e-01   9.00000000e-01   1.70000000e+00
   2.00000000e-01   9.00000000e-01   1.60000000e+00   1.00000000e-01
   8.00000000e-01   1.60000000e+00   2.00000000e-01   9.00000000e-01
   1.60000000e+00   1.00000000e-01   9.00000000e-01   1.60000000e+00
   8.88178420e-16   9.00000000e-01   1.50000000e+00   1.00000000e-01
   9.00000000e-01   1.50000000e+00   1.00000000e-01   9.00000000e-01]"
4.7,-4.02088144901,0.1,6.0,0.0,169.7,"[ 2.2 -0.1  1.1  2.2 -0.1 -0.6  1.9 -1.4 -0.4  1.8 -1.1 -0.1  1.2 -0.7  0.1
  0.9 -1.1  0.3  0.7 -1.3 -0.1  0.6 -1.5 -0.3  0.6 -1.6 -0.5  0.6 -1.5 -0.4
  0.5 -1.4 -0.3  0.5 -1.3 -0.1  0.4 -1.3 -0.3  0.4 -1.3 -0.3  0.3 -1.3 -0.4
  0.3 -1.2 -0.4  0.3 -1.2 -0.5  0.3 -1.2 -0.5  0.2 -1.3 -0.6  0.2 -1.2 -0.5
  0.2 -1.3 -0.5  0.2 -1.4 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.5  0.1]"
5.4,-3.56368436075,-0.3,5.0,0.0,174.7,"[ 3.2  0.9  2.1  3.2  0.9  0.4  2.9 -0.4  0.6  2.8 -0.1  0.9  2.2  0.3  1.1
  1.9 -0.1  1.3  1.7 -0.3  0.9  1.6 -0.5  0.7  1.6 -0.6  0.5  1.6 -0.5  0.6
  1.5 -0.4  0.7  1.5 -0.3  0.9  1.4 -0.3  0.7  1.4 -0.3  0.7  1.3 -0.3  0.6
  1.3 -0.2  0.6  1.3 -0.2  0.5  1.3 -0.2  0.5  1.2 -0.3  0.4  1.2 -0.2  0.5
  1.2 -0.3  0.5  1.2 -0.4  0.5  1.1 -0.3  0.5  1.1 -0.3  0.5  1.1 -0.3]"
6.1,-3.53196601746,-1.1,6.0,0.5,178.2,"[ 2.2 -0.1  1.1  2.2 -0.1 -0.6  1.9 -1.4 -0.4  1.8 -1.1 -0.1  1.2 -0.7  0.1
  0.9 -1.1  0.3  0.7 -1.3 -0.1  0.6 -1.5 -0.3  0.6 -1.6 -0.5  0.6 -1.5 -0.4
  0.5 -1.4 -0.3  0.5 -1.3 -0.1  0.4 -1.3 -0.3  0.4 -1.3 -0.3  0.3 -1.3 -0.4
  0.3 -1.2 -0.4  0.3 -1.2 -0.5  0.3 -1.2 -0.5  0.2 -1.3 -0.6  0.2 -1.2 -0.5
  0.2 -1.3 -0.5  0.2 -1.4 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.6]"
4.8,-3.98244487713,0.1,6.0,0.0,182.2,"[ 2.2 -0.1  1.1  2.2 -0.1 -0.6  1.9 -1.4 -0.4  1.8 -1.1 -0.1  1.2 -0.7  0.1
  0.9 -1.1  0.3  0.7 -1.3 -0.1  0.6 -1.5 -0.3  0.6 -1.6 -0.5  0.6 -1.5 -0.4
  0.5 -1.4 -0.3  0.5 -1.3 -0.1  0.4 -1.3 -0.3  0.4 -1.3 -0.3  0.3 -1.3 -0.4
  0.3 -1.2 -0.4  0.3 -1.2 -0.5  0.3 -1.2 -0.5  0.2 -1.3 -0.6  0.2 -1.2 -0.5
  0.2 -1.3 -0.5  0.2 -1.4 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.6
  0.1]"
5.4,-3.54477063602,-0.2,5.0,0.0,187.2,"[ 3.2  0.9  2.1  3.2  0.9  0.4  2.9 -0.4  0.6  2.8 -0.1  0.9  2.2  0.3  1.1
  1.9 -0.1  1.3  1.7 -0.3  0.9  1.6 -0.5  0.7  1.6 -0.6  0.5  1.6 -0.5  0.6
  1.5 -0.4  0.7  1.5 -0.3  0.9  1.4 -0.3  0.7  1.4 -0.3  0.7  1.3 -0.3  0.6
  1.3 -0.2  0.6  1.3 -0.2  0.5  1.3 -0.2  0.5  1.2 -0.3  0.4  1.2 -0.2  0.5
  1.2 -0.3  0.5  1.2 -0.4  0.5  1.1 -0.3  0.5  1.1 -0.3  0.5  1.1 -0.3  0.4
  1.1 -0.2]"
6.1,-3.89451598872,-1.8,4.9,2.3,190.0,"[  3.30000000e+00   1.00000000e+00   2.20000000e+00   3.30000000e+00
   1.00000000e+00   5.00000000e-01   3.00000000e+00  -3.00000000e-01
   7.00000000e-01   2.90000000e+00   8.88178420e-16   1.00000000e+00
   2.30000000e+00   4.00000000e-01   1.20000000e+00   2.00000000e+00
   8.88178420e-16   1.40000000e+00   1.80000000e+00  -2.00000000e-01
   1.00000000e+00   1.70000000e+00  -4.00000000e-01   8.00000000e-01
   1.70000000e+00  -5.00000000e-01   6.00000000e-01   1.70000000e+00
  -4.00000000e-01   7.00000000e-01   1.60000000e+00  -3.00000000e-01
   8.00000000e-01   1.60000000e+00  -2.00000000e-01   1.00000000e+00
   1.50000000e+00  -2.00000000e-01   8.00000000e-01   1.50000000e+00
  -2.00000000e-01   8.00000000e-01   1.40000000e+00  -2.00000000e-01
   7.00000000e-01   1.40000000e+00  -1.00000000e-01   7.00000000e-01
   1.40000000e+00  -1.00000000e-01   6.00000000e-01   1.40000000e+00
  -1.00000000e-01   6.00000000e-01   1.30000000e+00  -2.00000000e-01
   5.00000000e-01   1.30000000e+00  -1.00000000e-01   6.00000000e-01
   1.30000000e+00  -2.00000000e-01   6.00000000e-01   1.30000000e+00
  -3.00000000e-01   6.00000000e-01   1.20000000e+00  -2.00000000e-01
   6.00000000e-01   1.20000000e+00  -2.00000000e-01   6.00000000e-01
   1.20000000e+00  -2.00000000e-01   5.00000000e-01   1.20000000e+00
  -1.00000000e-01   5.00000000e-01]"
4.8,-4.57280156812,-0.4,6.5,0.0,193.5,"[ 1.7 -0.6  0.6  1.7 -0.6 -1.1  1.4 -1.9 -0.9  1.3 -1.6 -0.6  0.7 -1.2 -0.4
  0.4 -1.6 -0.2  0.2 -1.8 -0.6  0.1 -2.  -0.8  0.1 -2.1 -1.   0.1 -2.  -0.9
  0.  -1.9 -0.8  0.  -1.8 -0.6 -0.1 -1.8 -0.8 -0.1 -1.8 -0.8 -0.2 -1.8 -0.9
 -0.2 -1.7 -0.9 -0.2 -1.7 -1.  -0.2 -1.7 -1.  -0.3 -1.8 -1.1 -0.3 -1.7 -1.
 -0.3 -1.8 -1.  -0.3 -1.9 -1.  -0.4 -1.8 -1.  -0.4 -1.8 -1.  -0.4 -1.8 -1.1
 -0.4 -1.7 -1.1 -0.4]"
5.4,-3.527092813,-0.2,5.0,0.0,198.5,"[ 3.2  0.9  2.1  3.2  0.9  0.4  2.9 -0.4  0.6  2.8 -0.1  0.9  2.2  0.3  1.1
  1.9 -0.1  1.3  1.7 -0.3  0.9  1.6 -0.5  0.7  1.6 -0.6  0.5  1.6 -0.5  0.6
  1.5 -0.4  0.7  1.5 -0.3  0.9  1.4 -0.3  0.7  1.4 -0.3  0.7  1.3 -0.3  0.6
  1.3 -0.2  0.6  1.3 -0.2  0.5  1.3 -0.2  0.5  1.2 -0.3  0.4  1.2 -0.2  0.5
  1.2 -0.3  0.5  1.2 -0.4  0.5  1.1 -0.3  0.5  1.1 -0.3  0.5  1.1 -0.3  0.4
  1.1 -0.2  0.4  1.1 -0.2]"
6.1,-3.4867959273,-1.0,7.1,-0.7,202.1,"[  1.10000000e+00  -1.20000000e+00   8.88178420e-16   1.10000000e+00
  -1.20000000e+00  -1.70000000e+00   8.00000000e-01  -2.50000000e+00
  -1.50000000e+00   7.00000000e-01  -2.20000000e+00  -1.20000000e+00
   1.00000000e-01  -1.80000000e+00  -1.00000000e+00  -2.00000000e-01
  -2.20000000e+00  -8.00000000e-01  -4.00000000e-01  -2.40000000e+00
  -1.20000000e+00  -5.00000000e-01  -2.60000000e+00  -1.40000000e+00
  -5.00000000e-01  -2.70000000e+00  -1.60000000e+00  -5.00000000e-01
  -2.60000000e+00  -1.50000000e+00  -6.00000000e-01  -2.50000000e+00
  -1.40000000e+00  -6.00000000e-01  -2.40000000e+00  -1.20000000e+00
  -7.00000000e-01  -2.40000000e+00  -1.40000000e+00  -7.00000000e-01
  -2.40000000e+00  -1.40000000e+00  -8.00000000e-01  -2.40000000e+00
  -1.50000000e+00  -8.00000000e-01  -2.30000000e+00  -1.50000000e+00
  -8.00000000e-01  -2.30000000e+00  -1.60000000e+00  -8.00000000e-01
  -2.30000000e+00  -1.60000000e+00  -9.00000000e-01  -2.40000000e+00
  -1.70000000e+00  -9.00000000e-01  -2.30000000e+00  -1.60000000e+00
  -9.00000000e-01  -2.40000000e+00  -1.60000000e+00  -9.00000000e-01
  -2.50000000e+00  -1.60000000e+00  -1.00000000e+00  -2.40000000e+00
  -1.60000000e+00  -1.00000000e+00  -2.40000000e+00  -1.60000000e+00
  -1.00000000e+00  -2.40000000e+00  -1.70000000e+00  -1.00000000e+00
  -2.30000000e+00  -1.70000000e+00  -1.00000000e+00  -2.30000000e+00
  -1.70000000e+00]"
4.8,-3.6746297114,2.2,3.9,0.0,208.2,"[ 4.3  2.   3.2  4.3  2.   1.5  4.   0.7  1.7  3.9  1.   2.   3.3  1.4  2.2
  3.   1.   2.4  2.8  0.8  2.   2.7  0.6  1.8  2.7  0.5  1.6  2.7  0.6  1.7
  2.6  0.7  1.8  2.6  0.8  2.   2.5  0.8  1.8  2.5  0.8  1.8  2.4  0.8  1.7
  2.4  0.9  1.7  2.4  0.9  1.6  2.4  0.9  1.6  2.3  0.8  1.5  2.3  0.9  1.6
  2.3  0.8  1.6  2.3  0.7  1.6  2.2  0.8  1.6  2.2  0.8  1.6  2.2  0.8  1.5
  2.2  0.9  1.5  2.2  0.9  1.5  2.2]"
5.4,-3.99747142521,-5.2,5.2,4.8,208.2,"[ 3.   0.7  1.9  3.   0.7  0.2  2.7 -0.6  0.4  2.6 -0.3  0.7  2.   0.1  0.9
  1.7 -0.3  1.1  1.5 -0.5  0.7  1.4 -0.7  0.5  1.4 -0.8  0.3  1.4 -0.7  0.4
  1.3 -0.6  0.5  1.3 -0.5  0.7  1.2 -0.5  0.5  1.2 -0.5  0.5  1.1 -0.5  0.4
  1.1 -0.4  0.4  1.1 -0.4  0.3  1.1 -0.4  0.3  1.  -0.5  0.2  1.  -0.4  0.3
  1.  -0.5  0.3  1.  -0.6  0.3  0.9 -0.5  0.3  0.9 -0.5  0.3  0.9 -0.5  0.2
  0.9 -0.4  0.2  0.9 -0.4  0.2  0.9 -0.4]"
6.0,-3.77502193927,-4.6,7.4,2.6,208.2,"[ 0.8 -1.5 -0.3  0.8 -1.5 -2.   0.5 -2.8 -1.8  0.4 -2.5 -1.5 -0.2 -2.1 -1.3
 -0.5 -2.5 -1.1 -0.7 -2.7 -1.5 -0.8 -2.9 -1.7 -0.8 -3.  -1.9 -0.8 -2.9 -1.8
 -0.9 -2.8 -1.7 -0.9 -2.7 -1.5 -1.  -2.7 -1.7 -1.  -2.7 -1.7 -1.1 -2.7 -1.8
 -1.1 -2.6 -1.8 -1.1 -2.6 -1.9 -1.1 -2.6 -1.9 -1.2 -2.7 -2.  -1.2 -2.6 -1.9
 -1.2 -2.7 -1.9 -1.2 -2.8 -1.9 -1.3 -2.7 -1.9 -1.3 -2.7 -1.9 -1.3 -2.7 -2.
 -1.3 -2.6 -2.  -1.3 -2.6 -2.  -1.3 -2.6 -2. ]"
4.8,-3.18986039146,-4.0,5.0,5.0,208.2,"[ 3.2  0.9  2.1  3.2  0.9  0.4  2.9 -0.4  0.6  2.8 -0.1  0.9  2.2  0.3  1.1
  1.9 -0.1  1.3  1.7 -0.3  0.9  1.6 -0.5  0.7  1.6 -0.6  0.5  1.6 -0.5  0.6
  1.5 -0.4  0.7  1.5 -0.3  0.9  1.4 -0.3  0.7  1.4 -0.3  0.7  1.3 -0.3  0.6
  1.3 -0.2  0.6  1.3 -0.2  0.5  1.3 -0.2  0.5  1.2 -0.3  0.4  1.2 -0.2  0.5
  1.2 -0.3  0.5  1.2 -0.4  0.5  1.1 -0.3  0.5  1.1 -0.3  0.5  1.1 -0.3  0.4
  1.1 -0.2  0.4  1.1 -0.2  0.4  1.1 -0.2  0.4  1. ]"
5.4,-4.26468196352,-5.2,7.0,3.0,208.2,"[ 1.2 -1.1  0.1  1.2 -1.1 -1.6  0.9 -2.4 -1.4  0.8 -2.1 -1.1  0.2 -1.7 -0.9
 -0.1 -2.1 -0.7 -0.3 -2.3 -1.1 -0.4 -2.5 -1.3 -0.4 -2.6 -1.5 -0.4 -2.5 -1.4
 -0.5 -2.4 -1.3 -0.5 -2.3 -1.1 -0.6 -2.3 -1.3 -0.6 -2.3 -1.3 -0.7 -2.3 -1.4
 -0.7 -2.2 -1.4 -0.7 -2.2 -1.5 -0.7 -2.2 -1.5 -0.8 -2.3 -1.6 -0.8 -2.2 -1.5
 -0.8 -2.3 -1.5 -0.8 -2.4 -1.5 -0.9 -2.3 -1.5 -0.9 -2.3 -1.5 -0.9 -2.3 -1.6
 -0.9 -2.2 -1.6 -0.9 -2.2 -1.6 -0.9 -2.2 -1.6 -1.  -2.2]"
6.0,-4.70948177624,-2.6,7.9,0.1,210.2,"[  3.00000000e-01  -2.00000000e+00  -8.00000000e-01   3.00000000e-01
  -2.00000000e+00  -2.50000000e+00   8.88178420e-16  -3.30000000e+00
  -2.30000000e+00  -1.00000000e-01  -3.00000000e+00  -2.00000000e+00
  -7.00000000e-01  -2.60000000e+00  -1.80000000e+00  -1.00000000e+00
  -3.00000000e+00  -1.60000000e+00  -1.20000000e+00  -3.20000000e+00
  -2.00000000e+00  -1.30000000e+00  -3.40000000e+00  -2.20000000e+00
  -1.30000000e+00  -3.50000000e+00  -2.40000000e+00  -1.30000000e+00
  -3.40000000e+00  -2.30000000e+00  -1.40000000e+00  -3.30000000e+00
  -2.20000000e+00  -1.40000000e+00  -3.20000000e+00  -2.00000000e+00
  -1.50000000e+00  -3.20000000e+00  -2.20000000e+00  -1.50000000e+00
  -3.20000000e+00  -2.20000000e+00  -1.60000000e+00  -3.20000000e+00
  -2.30000000e+00  -1.60000000e+00  -3.10000000e+00  -2.30000000e+00
  -1.60000000e+00  -3.10000000e+00  -2.40000000e+00  -1.60000000e+00
  -3.10000000e+00  -2.40000000e+00  -1.70000000e+00  -3.20000000e+00
  -2.50000000e+00  -1.70000000e+00  -3.10000000e+00  -2.40000000e+00
  -1.70000000e+00  -3.20000000e+00  -2.40000000e+00  -1.70000000e+00
  -3.30000000e+00  -2.40000000e+00  -1.80000000e+00  -3.20000000e+00
  -2.40000000e+00  -1.80000000e+00  -3.20000000e+00  -2.40000000e+00
  -1.80000000e+00  -3.20000000e+00  -2.50000000e+00  -1.80000000e+00
  -3.10000000e+00  -2.50000000e+00  -1.80000000e+00  -3.10000000e+00
  -2.50000000e+00  -1.80000000e+00  -3.10000000e+00  -2.50000000e+00
  -1.90000000e+00  -3.10000000e+00  -2.50000000e+00]"
4.7,-4.04557795491,-4.0,6.0,4.0,210.2,"[ 2.2 -0.1  1.1  2.2 -0.1 -0.6  1.9 -1.4 -0.4  1.8 -1.1 -0.1  1.2 -0.7  0.1
  0.9 -1.1  0.3  0.7 -1.3 -0.1  0.6 -1.5 -0.3  0.6 -1.6 -0.5  0.6 -1.5 -0.4
  0.5 -1.4 -0.3  0.5 -1.3 -0.1  0.4 -1.3 -0.3  0.4 -1.3 -0.3  0.3 -1.3 -0.4
  0.3 -1.2 -0.4  0.3 -1.2 -0.5  0.3 -1.2 -0.5  0.2 -1.3 -0.6  0.2 -1.2 -0.5
  0.2 -1.3 -0.5  0.2 -1.4 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.5  0.1 -1.3 -0.6
  0.1 -1.2 -0.6  0.1 -1.2 -0.6  0.1 -1.2 -0.6  0.  -1.2 -0.6  0. ]"
5.4,-3.50468345602,-0.3,5.0,0.0,215.2,"[ 3.2  0.9  2.1  3.2  0.9  0.4  2.9 -0.4  0.6  2.8 -0.1  0.9  2.2  0.3  1.1
  1.9 -0.1  1.3  1.7 -0.3  0.9  1.6 -0.5  0.7  1.6 -0.6  0.5  1.6 -0.5  0.6
  1.5 -0.4  0.7  1.5 -0.3  0.9  1.4 -0.3  0.7  1.4 -0.3  0.7  1.3 -0.3  0.6
  1.3 -0.2  0.6  1.3 -0.2  0.5  1.3 -0.2  0.5  1.2 -0.3  0.4  1.2 -0.2  0.5
  1.2 -0.3  0.5  1.2 -0.4  0.5  1.1 -0.3  0.5  1.1 -0.3  0.5  1.1 -0.3  0.4
  1.1 -0.2  0.4  1.1 -0.2  0.4  1.1 -0.2  0.4  1.  -0.2  0.4  1.  -0.3]"
6.0,-4.18819340358,-2.1,8.6,-1.1,217.7,"[-0.4 -2.7 -1.5 -0.4 -2.7 -3.2 -0.7 -4.  -3.  -0.8 -3.7 -2.7 -1.4 -3.3 -2.5
 -1.7 -3.7 -2.3 -1.9 -3.9 -2.7 -2.  -4.1 -2.9 -2.  -4.2 -3.1 -2.  -4.1 -3.
 -2.1 -4.  -2.9 -2.1 -3.9 -2.7 -2.2 -3.9 -2.9 -2.2 -3.9 -2.9 -2.3 -3.9 -3.
 -2.3 -3.8 -3.  -2.3 -3.8 -3.1 -2.3 -3.8 -3.1 -2.4 -3.9 -3.2 -2.4 -3.8 -3.1
 -2.4 -3.9 -3.1 -2.4 -4.  -3.1 -2.5 -3.9 -3.1 -2.5 -3.9 -3.1 -2.5 -3.9 -3.2
 -2.5 -3.8 -3.2 -2.5 -3.8 -3.2 -2.5 -3.8 -3.2 -2.6 -3.8 -3.2 -2.6 -3.9 -3.2]"
4.8,-3.37874096497,-4.0,4.2,5.8,217.7,"[ 4.   1.7  2.9  4.   1.7  1.2  3.7  0.4  1.4  3.6  0.7  1.7  3.   1.1  1.9
  2.7  0.7  2.1  2.5  0.5  1.7  2.4  0.3  1.5  2.4  0.2  1.3  2.4  0.3  1.4
  2.3  0.4  1.5  2.3  0.5  1.7  2.2  0.5  1.5  2.2  0.5  1.5  2.1  0.5  1.4
  2.1  0.6  1.4  2.1  0.6  1.3  2.1  0.6  1.3  2.   0.5  1.2  2.   0.6  1.3
  2.   0.5  1.3  2.   0.4  1.3  1.9  0.5  1.3  1.9  0.5  1.3  1.9  0.5  1.2
  1.9  0.6  1.2  1.9  0.6  1.2  1.9  0.6  1.2  1.8  0.6  1.2  1.8  0.5  1.2
  1.8]"
